#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A374C1
#Date Time: 2018-09-26 12:53:32.017
#Sample rate: 10000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 10 mV/div Offset: 0 V
#Channel 2: Range: 500 mV/div Offset: 0 V

Time (s),Channel 1 (V),Channel 2 (V)
0.34200000000000003,0.011720565703442992,-0.0012549759510004387
0.34210000000000002,0.012053412184953975,-0.0012549759510004387
0.3422,0.012053412184953975,-0.0012549759510004387
0.34229999999999999,0.012053412184953975,-0.0012549759510004387
0.34239999999999998,0.011720565703442992,-0.0012549759510004387
0.34250000000000003,0.011720565703442992,-0.0012549759510004387
0.34260000000000002,0.011720565703442992,-0.0012549759510004387
0.3427,0.012053412184953975,-0.0012549759510004387
0.34279999999999999,0.012053412184953975,-0.0012549759510004387
0.34289999999999998,0.01238625866646496,-0.0012549759510004387
0.34300000000000003,0.012719105147975944,-0.0012549759510004387
0.34310000000000002,0.012719105147975944,-0.0012549759510004387
0.34320000000000001,0.012719105147975944,-0.0012549759510004387
0.34329999999999999,0.012053412184953975,-0.0012549759510004387
0.34339999999999998,0.012053412184953975,-0.0012549759510004387
0.34350000000000003,0.012053412184953975,-0.0012549759510004387
0.34360000000000002,0.012053412184953975,-0.0012549759510004387
0.34370000000000001,0.011720565703442992,-0.0012549759510004387
0.34379999999999999,0.011387719221932007,-0.0012549759510004387
0.34389999999999998,0.011054872740421023,-0.0012549759510004387
0.34399999999999997,0.011054872740421023,-0.0012549759510004387
0.34410000000000002,0.011054872740421023,-0.0012549759510004387
0.34420000000000001,0.011054872740421023,-0.0012549759510004387
0.34429999999999999,0.011054872740421023,-0.0012549759510004387
0.34439999999999998,0.011054872740421023,-0.0012549759510004387
0.34449999999999997,0.010722026258910038,-0.0012549759510004387
0.34460000000000002,0.011054872740421023,-0.0012549759510004387
0.34470000000000001,0.011387719221932007,-0.001586349140421754
0.3448,0.011387719221932007,-0.0012549759510004387
0.34489999999999998,0.011720565703442992,-0.0012549759510004387
0.34499999999999997,0.012053412184953975,-0.0012549759510004387
0.34510000000000002,0.01238625866646496,-0.0012549759510004387
0.34520000000000001,0.012053412184953975,-0.0012549759510004387
0.3453,0.012053412184953975,-0.0012549759510004387
0.34539999999999998,0.012053412184953975,-0.0012549759510004387
0.34549999999999997,0.012053412184953975,-0.0012549759510004387
0.34560000000000002,0.012053412184953975,-0.0012549759510004387
0.34570000000000001,0.012053412184953975,-0.0012549759510004387
0.3458,0.01238625866646496,-0.0012549759510004387
0.34589999999999999,0.012719105147975944,-0.0012549759510004387
0.34599999999999997,0.012719105147975944,-0.0012549759510004387
0.34610000000000002,0.013051951629486929,-0.0012549759510004387
0.34620000000000001,0.013051951629486929,-0.0012549759510004387
0.3463,0.012719105147975944,-0.0012549759510004387
0.34639999999999999,0.01238625866646496,-0.0012549759510004387
0.34649999999999997,0.012053412184953975,-0.001586349140421754
0.34660000000000002,0.012053412184953975,-0.0012549759510004387
0.34670000000000001,0.012053412184953975,-0.001586349140421754
0.3468,0.011720565703442992,-0.001586349140421754
0.34689999999999999,0.011387719221932007,-0.001586349140421754
0.34699999999999998,0.011054872740421023,-0.0012549759510004387
0.34710000000000002,0.011387719221932007,-0.0012549759510004387
0.34720000000000001,0.011387719221932007,-0.001586349140421754
0.3473,0.011054872740421023,-0.001586349140421754
0.34739999999999999,0.011054872740421023,-0.0012549759510004387
0.34749999999999998,0.010722026258910038,-0.001586349140421754
0.34760000000000002,0.010722026258910038,-0.0012549759510004387
0.34770000000000001,0.011054872740421023,-0.0012549759510004387
0.3478,0.011054872740421023,-0.0012549759510004387
0.34789999999999999,0.011387719221932007,-0.001586349140421754
0.34799999999999998,0.011720565703442992,-0.0012549759510004387
0.34810000000000002,0.012053412184953975,-0.0012549759510004387
0.34820000000000001,0.012053412184953975,-0.0012549759510004387
0.3483,0.012053412184953975,-0.0012549759510004387
0.34839999999999999,0.012053412184953975,-0.0012549759510004387
0.34849999999999998,0.012053412184953975,-0.0012549759510004387
0.34860000000000002,0.011720565703442992,-0.0012549759510004387
0.34870000000000001,0.012053412184953975,-0.0012549759510004387
0.3488,0.012053412184953975,-0.0012549759510004387
0.34889999999999999,0.01238625866646496,-0.0012549759510004387
0.34899999999999998,0.012719105147975944,-0.0012549759510004387
0.34910000000000002,0.012719105147975944,-0.0012549759510004387
0.34920000000000001,0.013051951629486929,-0.0012549759510004387
0.3493,0.012719105147975944,-0.0012549759510004387
0.34939999999999999,0.012053412184953975,-0.0012549759510004387
0.34949999999999998,0.012053412184953975,-0.0012549759510004387
0.34960000000000002,0.01238625866646496,-0.0012549759510004387
0.34970000000000001,0.012053412184953975,-0.0012549759510004387
0.3498,0.012053412184953975,-0.0012549759510004387
0.34989999999999999,0.011387719221932007,-0.0012549759510004387
0.34999999999999998,0.011054872740421023,-0.0012549759510004387
0.35010000000000002,0.011054872740421023,-0.0012549759510004387
0.35020000000000001,0.011054872740421023,-0.0012549759510004387
0.3503,0.011054872740421023,-0.0012549759510004387
0.35039999999999999,0.010722026258910038,-0.0012549759510004387
0.35049999999999998,0.010722026258910038,-0.0012549759510004387
0.35060000000000002,0.010722026258910038,-0.0012549759510004387
0.35070000000000001,0.011054872740421023,-0.0012549759510004387
0.3508,0.011387719221932007,-0.0012549759510004387
0.35089999999999999,0.011387719221932007,-0.0012549759510004387
0.35099999999999998,0.011720565703442992,-0.0012549759510004387
0.35110000000000002,0.012053412184953975,-0.0012549759510004387
0.35120000000000001,0.012053412184953975,-0.0012549759510004387
0.3513,0.012053412184953975,-0.0012549759510004387
0.35139999999999999,0.012053412184953975,-0.001586349140421754
0.35149999999999998,0.011720565703442992,-0.0012549759510004387
0.35160000000000002,0.012053412184953975,-0.0012549759510004387
0.35170000000000001,0.012053412184953975,-0.0012549759510004387
0.3518,0.012053412184953975,-0.0012549759510004387
0.35189999999999999,0.01238625866646496,-0.0012549759510004387
0.35199999999999998,0.012719105147975944,-0.0012549759510004387
0.35210000000000002,0.012719105147975944,-0.0012549759510004387
0.35220000000000001,0.013051951629486929,-0.0012549759510004387
0.3523,0.013051951629486929,-0.0012549759510004387
0.35239999999999999,0.012719105147975944,-0.0012549759510004387
0.35249999999999998,0.01238625866646496,-0.0012549759510004387
0.35260000000000002,0.012719105147975944,-0.0012549759510004387
0.35270000000000001,0.012719105147975944,-0.0012549759510004387
0.3528,0.012053412184953975,-0.0012549759510004387
0.35289999999999999,0.011387719221932007,-0.0012549759510004387
0.35299999999999998,0.011387719221932007,-0.001586349140421754
0.35310000000000002,0.011054872740421023,-0.0012549759510004387
0.35320000000000001,0.011054872740421023,-0.001586349140421754
0.3533,0.011054872740421023,-0.0012549759510004387
0.35339999999999999,0.011054872740421023,-0.0012549759510004387
0.35349999999999998,0.011054872740421023,-0.0012549759510004387
0.35360000000000003,0.010722026258910038,-0.0012549759510004387
0.35370000000000001,0.011054872740421023,-0.0012549759510004387
0.3538,0.011054872740421023,-0.0012549759510004387
0.35389999999999999,0.011054872740421023,-0.001586349140421754
0.35399999999999998,0.011387719221932007,-0.0012549759510004387
0.35410000000000003,0.011720565703442992,-0.0012549759510004387
0.35420000000000001,0.012053412184953975,-0.0012549759510004387
0.3543,0.012053412184953975,-0.0012549759510004387
0.35439999999999999,0.012053412184953975,-0.0012549759510004387
0.35449999999999998,0.012053412184953975,-0.0012549759510004387
0.35460000000000003,0.012053412184953975,-0.0012549759510004387
0.35470000000000002,0.012053412184953975,-0.0012549759510004387
0.3548,0.012053412184953975,-0.0012549759510004387
0.35489999999999999,0.012053412184953975,-0.0012549759510004387
0.35499999999999998,0.01238625866646496,-0.0012549759510004387
0.35510000000000003,0.012719105147975944,-0.0012549759510004387
0.35520000000000002,0.013051951629486929,-0.0012549759510004387
0.3553,0.013051951629486929,-0.0012549759510004387
0.35539999999999999,0.01238625866646496,-0.0012549759510004387
0.35549999999999998,0.01238625866646496,-0.0012549759510004387
0.35560000000000003,0.01238625866646496,-0.0012549759510004387
0.35570000000000002,0.01238625866646496,-0.0012549759510004387
0.35580000000000001,0.012053412184953975,-0.0012549759510004387
0.35589999999999999,0.011720565703442992,-0.0012549759510004387
0.35599999999999998,0.011054872740421023,-0.001586349140421754
0.35610000000000003,0.011054872740421023,-0.0012549759510004387
0.35620000000000002,0.011054872740421023,-0.0012549759510004387
0.35630000000000001,0.011054872740421023,-0.001586349140421754
0.35639999999999999,0.011054872740421023,-0.0012549759510004387
0.35649999999999998,0.011054872740421023,-0.0012549759510004387
0.35659999999999997,0.010722026258910038,-0.0012549759510004387
0.35670000000000002,0.010722026258910038,-0.0012549759510004387
0.35680000000000001,0.011054872740421023,-0.0012549759510004387
0.3569,0.011054872740421023,-0.0012549759510004387
0.35699999999999998,0.011387719221932007,-0.0012549759510004387
