#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A374C1
#Date Time: 2018-09-25 16:50:31.895
#Sample rate: 10000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 25 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 50 mV/div Offset: 0 V

Time (s),Channel 1 (V)
-0.40950000000000003,0.017378955889129726
-0.40939999999999999,0.017711802370640708
-0.4093,0.017711802370640708
-0.40920000000000001,0.018044648852151693
-0.40910000000000002,0.017711802370640708
-0.40900000000000003,0.017711802370640708
-0.40889999999999999,0.017378955889129574
-0.4088,0.017046109407618741
-0.40870000000000001,0.016713262926107756
-0.40860000000000002,0.017046109407618741
-0.40850000000000003,0.016713262926107756
-0.40839999999999999,0.016380416444596618
-0.4083,0.016047569963085789
-0.40820000000000001,0.015714723481574804
-0.40810000000000002,0.015381877000063819
-0.40800000000000003,0.015714723481574804
-0.40789999999999998,0.015714723481574957
-0.4078,0.016047569963085789
-0.40770000000000001,0.016047569963085789
-0.40760000000000002,0.016047569963085789
-0.40750000000000003,0.016380416444596771
-0.40739999999999998,0.016380416444596618
-0.4073,0.016047569963085789
-0.40720000000000001,0.016047569963085789
-0.40710000000000002,0.015714723481574804
-0.40700000000000003,0.015714723481574804
-0.40689999999999998,0.015714723481574652
-0.40679999999999999,0.015381877000063819
-0.40670000000000001,0.015381877000063819
-0.40660000000000002,0.015049030518552834
-0.40650000000000003,0.014716184037041851
-0.40639999999999998,0.0147161840370417
-0.40629999999999999,0.014383337555530866
-0.40620000000000001,0.014050491074019882
-0.40610000000000002,0.014383337555530866
-0.40600000000000003,0.014383337555530866
-0.40590000000000004,0.0147161840370417
-0.40579999999999999,0.014716184037041851
-0.40570000000000001,0.015049030518552834
-0.40560000000000002,0.014716184037041851
-0.40550000000000003,0.014383337555530866
-0.40540000000000004,0.014050491074020033
-0.40529999999999999,0.014050491074019882
-0.4052,0.014050491074019882
-0.40510000000000002,0.014383337555530866
-0.40500000000000003,0.014383337555530866
-0.40490000000000004,0.014050491074020033
-0.40479999999999999,0.014050491074019882
-0.4047,0.014050491074019882
-0.40460000000000002,0.013717644592508897
-0.40450000000000003,0.013717644592508897
-0.40440000000000004,0.013717644592508897
-0.40429999999999999,0.013384798110997912
-0.4042,0.013717644592508897
-0.40410000000000001,0.013717644592508897
-0.40400000000000003,0.013717644592508897
-0.40390000000000004,0.013717644592508897
-0.40379999999999999,0.014050491074019882
-0.4037,0.014050491074019882
-0.40360000000000001,0.014050491074019882
-0.40350000000000003,0.014050491074019882
-0.40340000000000004,0.014050491074019882
-0.40329999999999999,0.014383337555530866
-0.4032,0.014383337555530866
-0.40310000000000001,0.014383337555530866
-0.40300000000000002,0.014383337555530866
-0.40290000000000004,0.014383337555530866
-0.40279999999999999,0.014383337555530866
-0.4027,0.014050491074019882
-0.40260000000000001,0.014050491074019882
-0.40250000000000002,0.013717644592508897
-0.40240000000000004,0.013717644592508897
-0.40229999999999999,0.013717644592508897
-0.4022,0.014050491074019882
-0.40210000000000001,0.014050491074019882
-0.40200000000000002,0.013717644592508897
-0.40190000000000003,0.014050491074019731
-0.40179999999999999,0.013717644592508897
-0.4017,0.013717644592508897
-0.40160000000000001,0.013717644592508897
-0.40150000000000002,0.013717644592508897
-0.40140000000000003,0.013717644592508897
-0.40129999999999999,0.013717644592508897
-0.4012,0.013717644592508897
-0.40110000000000001,0.013717644592508897
-0.40100000000000002,0.013717644592508897
-0.40090000000000003,0.014050491074019731
-0.40079999999999999,0.014050491074019882
-0.4007,0.014050491074019882
-0.40060000000000001,0.014383337555530866
-0.40050000000000002,0.014383337555530866
